Vehicle Description, Max Offer Page, Impact Category, Energy Chart Position, Offer Description, Concept Code, Concept Name, Sales Class, Promotion Claim, Introduction Period ID, Number For Qty, Regular Price, Selling Price, Disc %, Total Units (WIP), Total Gross Sales (WIP), Total Direct Profit (WIP), Total DP%, Gross To Avon Factor, Best Cost, Brand Family Name, Sub-Brand Name, Page Weight
"CORE BROCHURE,""3"",""INCENTIVES & PRIZES"","""",""CB NC BOLSA REGULAR PRICE"",""5553946"",""CAJA GRANDE SAN VALENTIN"",""IN-LINE (EXCL NR)"",""REGULAR PRICE"",""2021/03"",""1"",""3400"",""3400"",""0"",""100"",""285702"",""200402"",""70.14"",""0.8403"",""853"",""AVON"",""AVON"",""50"""
"CORE BROCHURE,""3"",""INCENTIVES & PRIZES"","""",""CB NC BOLSA REGULAR PRICE"",""5564191"",""CAJA PEQUENA SAN VALENTIN"",""IN-LINE (EXCL NR)"",""REGULAR PRICE"",""2021/03"",""1"",""2600"",""2600"",""0"",""170"",""371412.6"",""257512.6"",""69.33"",""0.8403"",""670"",""AVON"",""AVON"",""50"""
"CORE BROCHURE,""5"",""COLOR"",""PORTADA + EXTENSIONES"",""CB- MUP AT GWP C/2 GLIMMER DE CEJAS / PORTADA"",""1228134"",""AVON BROW SCULPTING PENCIL"",""IN-LINE (EXCL NR)"",""FREE BEAUTY WITH PURCHASE"",""2022/05"",""1"",""23900"",""0"",""100"",""1"",""0"",""-2770"",""0"",""0.6002"",""2770"",""AVON"",""AVON"",""100"""
"CORE BROCHURE,""7"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIP STAIN X-OUT / INTRO GWP POR C/2 GLIMMER DE CEJAS"",""1223000"",""3Q21 AVON POWERSTAY LIP STAIN"",""NEW COI"",""CROSS-OUT"",""2023/04"",""1"",""29900"",""18900"",""36.79"",""14480"",""164257934.4"",""105266414.4"",""64.09"",""0.6002"",""4074"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""7"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIP STAIN X-OUT / INTRO GWP POR C/2 GLIMMER DE CEJAS"",""1228134"",""AVON BROW SCULPTING PENCIL"",""IN-LINE (EXCL NR)"",""FREE BEAUTY WITH PURCHASE"",""2022/05"",""1"",""23900"",""0"",""100"",""4344"",""0"",""-12032880"",""0"",""0.6002"",""2770"",""AVON"",""AVON"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2020/03"",""1"",""35900"",""22900"",""36.21"",""184"",""2529002.72"",""1641386.72"",""64.9"",""0.6002"",""4824"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2020/03"",""1"",""35900"",""22900"",""36.21"",""263"",""3614824.54"",""2329017.54"",""64.43"",""0.6002"",""4889"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2020/03"",""1"",""35900"",""22900"",""36.21"",""498"",""6844800.84"",""4385676.84"",""64.07"",""0.6002"",""4938"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2020/03"",""1"",""35900"",""22900"",""36.21"",""761"",""10459625.38"",""6710939.38"",""64.16"",""0.6002"",""4926"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2020/15"",""1"",""35900"",""22900"",""36.21"",""235"",""3229976.3"",""2069311.3"",""64.07"",""0.6002"",""4939"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2020/15"",""1"",""35900"",""22900"",""36.21"",""263"",""3614824.54"",""2349794.54"",""65"",""0.6002"",""4810"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2020/15"",""1"",""35900"",""22900"",""36.21"",""342"",""4700646.36"",""3051864.36"",""64.92"",""0.6002"",""4821"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2021/07"",""1"",""35900"",""22900"",""36.21"",""82"",""1127055.56"",""721975.56"",""64.06"",""0.6002"",""4940"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2022/17"",""1"",""35900"",""22900"",""36.21"",""290"",""3985928.2"",""2552458.2"",""64.04"",""0.6002"",""4943"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2022/17"",""1"",""35900"",""22900"",""36.21"",""296"",""4068395.68"",""2628651.68"",""64.61"",""0.6002"",""4864"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2022/17"",""1"",""35900"",""22900"",""36.21"",""296"",""4068395.68"",""2651739.68"",""65.18"",""0.6002"",""4786"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2022/17"",""1"",""35900"",""22900"",""36.21"",""386"",""5305407.88"",""3436009.88"",""64.76"",""0.6002"",""4843"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203490"",""AVON..TRUE LONGWEAR LIQUID LIP - LATAM"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2022/17"",""1"",""35900"",""22900"",""36.21"",""484"",""6652376.72"",""4340792.72"",""65.25"",""0.6002"",""4776"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""9"",""COLOR"",""PORTADA + EXTENSIONES"",""CB-MUP AT LABIAL LIQUIDO POWER STAY X-OUT / GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1228134"",""AVON BROW SCULPTING PENCIL"",""IN-LINE (EXCL NR)"",""FREE BEAUTY WITH PURCHASE"",""2022/05"",""1"",""23900"",""0"",""100"",""1314"",""0"",""-3639780"",""0"",""0.6002"",""2770"",""AVON"",""AVON"",""100"""
"CORE BROCHURE,""10"",""COLOR"",""PORTADA + EXTENSIONES"",""CB- MUP AT BROW PEN / SOMBRAS POWER STAY X-OUT/ GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203126"",""AVON TRUE POWER STAY SHADOW STICK"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2021/05"",""1"",""36900"",""22900"",""37.94"",""326"",""4480733.08"",""2402157.08"",""53.61"",""0.6002"",""6376"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""
"CORE BROCHURE,""10"",""COLOR"",""PORTADA + EXTENSIONES"",""CB- MUP AT BROW PEN / SOMBRAS POWER STAY X-OUT/ GWP POR C/2 GLIMMER DE CEJAS / PORTADA"",""1203126"",""AVON TRUE POWER STAY SHADOW STICK"",""IN-LINE (EXCL NR)"",""CROSS-OUT"",""2021/16"",""1"",""36900"",""22900"",""37.94"",""324"",""4453243.92"",""2423707.92"",""54.43"",""0.6002"",""6264"",""AVON TRUE"",""AVON TRUE COLOR"",""100"""